Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,0.008033037185668945,0.01819920539855957,0.8592105263157919,0.14763779527558896,7.462725176439707
1,0.0005931854248046875,0.019459247589111328,0.8592105263157919,0.14763779527558896,7.4594938933773065
2,0.000469207763671875,0.02048802375793457,0.8592105263157919,0.14763779527558896,7.461209693811558
3,0.00043892860412597656,0.02145695686340332,0.8592105263157919,0.14763779527558896,7.4632085366594865
4,0.00043320655822753906,0.022418975830078125,0.8592105263157919,0.14763779527558896,7.450715773598504
5,0.0004432201385498047,0.02359604835510254,0.8592105263157919,0.14763779527558896,7.458993148537084
6,0.0009279251098632812,0.025114059448242188,0.8592105263157919,0.14763779527558896,7.461520448822457
7,0.0004601478576660156,0.026126861572265625,0.8592105263157919,0.14763779527558896,7.460428596530168
8,0.00046706199645996094,0.02713608741760254,0.8592105263157919,0.14763779527558896,7.453358697272496
9,0.0004649162292480469,0.028143882751464844,0.8592105263157919,0.14763779527558896,7.45736322496678
10,0.0004298686981201172,0.029112815856933594,0.8592105263157919,0.14763779527558896,7.462239860984136
11,0.00045299530029296875,0.03023505210876465,0.8592105263157919,0.14763779527558896,7.465837664977913
12,0.00045299530029296875,0.03119802474975586,0.8592105263157919,0.14763779527558896,7.456227003959714
13,0.0004620552062988281,0.03216218948364258,0.8592105263157919,0.14763779527558896,7.510654009948981
14,0.00043702125549316406,0.03311800956726074,0.6907894736842124,0.14763779527558896,7.341829051894478
15,0.00044989585876464844,0.034101009368896484,0.8592105263157919,0.4429133858267704,7.455364329989424
16,0.0005099773406982422,0.035284996032714844,0.8592105263157919,0.7381889763779519,7.458427996186343
17,0.0007491111755371094,0.03663015365600586,1.0276315789473678,0.7381889763779519,7.55141166295702
18,0.0004520416259765625,0.037650108337402344,1.0276315789473678,1.0334645669291334,7.279326688496396
19,0.00044608116149902344,0.03863406181335449,1.0276315789473678,0.7381889763779519,7.3705161388178935
20,0.0004317760467529297,0.039585113525390625,1.1960526315789473,1.0334645669291334,7.599829759612916
21,0.000431060791015625,0.04052591323852539,1.1960526315789473,1.0334645669291334,7.462606122617315
22,0.0004451274871826172,0.04152512550354004,1.3644736842105267,1.3287401574803148,7.543308096659197
23,0.0004379749298095703,0.042474985122680664,1.3644736842105267,1.3287401574803148,7.505276894972842
24,0.0004317760467529297,0.04343724250793457,1.5328947368421062,1.3287401574803148,7.170223890202325
25,0.00042176246643066406,0.04437518119812012,1.5328947368421062,1.3287401574803148,7.1782378232476844
26,0.0004260540008544922,0.0453190803527832,0.8592105263157919,0.14763779527558896,7.059765035376468
27,0.00043320655822753906,0.046256065368652344,0.8592105263157919,0.14763779527558896,7.050157308176328
28,0.0004239082336425781,0.04719114303588867,0.8592105263157919,0.14763779527558896,7.040818036233286
29,0.0004239082336425781,0.048148155212402344,2.0381578947368446,1.3287401574803148,7.1545509419459385
30,0.0007190704345703125,0.04942607879638672,2.0381578947368446,1.6240157480314927,7.036991704355844
31,0.0005011558532714844,0.05047202110290527,0.8592105263157919,0.14763779527558896,7.025531703895056
32,0.0004620552062988281,0.05145716667175293,2.375,1.6240157480314927,7.046498193279403
33,0.0004448890686035156,0.05244183540344238,0.8592105263157919,0.14763779527558896,7.003255862589188
34,0.0005199909210205078,0.05358290672302246,0.8592105263157919,0.14763779527558896,7.018898192784114
35,0.0004889965057373047,0.05465197563171387,0.8592105263157919,0.14763779527558896,7.073995967841724
36,0.00045299530029296875,0.05564713478088379,0.8592105263157919,0.14763779527558896,7.064607243258032
37,0.00043487548828125,0.0566401481628418,0.8592105263157919,0.14763779527558896,7.060194946806824
38,0.0004298686981201172,0.05759906768798828,0.8592105263157919,0.14763779527558896,7.04770633449178
39,0.0004279613494873047,0.05855226516723633,0.8592105263157919,0.14763779527558896,7.052493634344146
40,0.0006439685821533203,0.059789180755615234,0.8592105263157919,0.14763779527558896,7.073309176654623
41,0.00045609474182128906,0.06075716018676758,0.8592105263157919,0.14763779527558896,7.082184922672266
42,0.00043702125549316406,0.06170988082885742,0.8592105263157919,0.14763779527558896,7.065874277355083
43,0.0004208087921142578,0.06268095970153809,0.8592105263157919,0.14763779527558896,7.051676900130516
44,0.0005390644073486328,0.0638580322265625,0.8592105263157919,0.14763779527558896,7.052909917698864
45,0.00047397613525390625,0.06490302085876465,0.8592105263157919,0.14763779527558896,7.052635578580085
46,0.0004496574401855469,0.06591224670410156,0.8592105263157919,0.14763779527558896,7.06553851274359
47,0.0004570484161376953,0.06690001487731934,0.8592105263157919,0.14763779527558896,7.062313991032285
48,0.0004279613494873047,0.06788206100463867,0.8592105263157919,0.14763779527558896,7.056482188718271
49,0.00043392181396484375,0.0688469409942627,0.8592105263157919,0.14763779527558896,6.9819962891241945
50,0.0007500648498535156,0.07019615173339844,0.8592105263157919,0.14763779527558896,7.050085933593151
51,0.0005121231079101562,0.07125306129455566,0.8592105263157919,0.14763779527558896,7.028256487983362
52,0.0004458427429199219,0.07221412658691406,0.8592105263157919,0.14763779527558896,7.050991088504582
53,0.00042510032653808594,0.07315206527709961,0.8592105263157919,0.14763779527558896,7.050815901498397
54,0.0004248619079589844,0.07407212257385254,0.8592105263157919,0.14763779527558896,6.978923128620012
55,0.0004208087921142578,0.07503008842468262,0.8592105263157919,0.14763779527558896,7.065719955861041
56,0.0004489421844482422,0.07599711418151855,0.8592105263157919,0.14763779527558896,7.029604570588638
57,0.0004563331604003906,0.07697701454162598,0.8592105263157919,0.14763779527558896,7.055716268463508
58,0.0004489421844482422,0.0779578685760498,0.8592105263157919,0.14763779527558896,7.0512217774050185
59,0.0004279613494873047,0.07892203330993652,0.8592105263157919,0.14763779527558896,7.054710634078228
60,0.0004258155822753906,0.07985901832580566,0.8592105263157919,0.14763779527558896,7.051053197434218
61,0.0004410743713378906,0.08082699775695801,0.8592105263157919,0.14763779527558896,7.052336648985978
62,0.0004210472106933594,0.0817711353302002,0.8592105263157919,0.14763779527558896,7.053705821444955
63,0.0004508495330810547,0.08275198936462402,0.8592105263157919,0.14763779527558896,7.048013491939283
64,0.0004239082336425781,0.08371210098266602,0.8592105263157919,0.14763779527558896,7.026887878552554
65,0.0004200935363769531,0.08463597297668457,0.8592105263157919,0.14763779527558896,7.0378028547121865
66,0.0004200935363769531,0.08557796478271484,0.8592105263157919,0.14763779527558896,7.02545997952603
67,0.00043082237243652344,0.08658099174499512,0.8592105263157919,0.14763779527558896,7.033844377903122
68,0.0004627704620361328,0.08754706382751465,0.8592105263157919,0.14763779527558896,7.029301863885104
69,0.00043702125549316406,0.08849310874938965,0.8592105263157919,0.14763779527558896,7.052280950698166
70,0.00042700767517089844,0.08944392204284668,0.8592105263157919,0.14763779527558896,7.046395590356178
