Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,0.39309072494506836,0.3955373764038086,3.3855263157894733,-5.16732283464567,5.035562143393228
1,0.3935692310333252,0.7917625904083252,0.8592105263157919,4.872047244094485,5.349596780542631
2,0.3930497169494629,1.187492847442627,4.227631578947371,4.872047244094485,4.845953514416822
3,0.39103245735168457,1.5812227725982666,1.0276315789473678,5.167322834645667,5.249223764089721
4,0.3875885009765625,1.9713947772979736,,,
5,0.3903539180755615,2.3644211292266846,1.0276315789473678,-5.462598425196852,5.415833261583927
6,0.39104342460632324,2.7581450939178467,3.8907894736842117,4.576771653543304,4.972022844290648
7,0.39266467094421387,3.155203104019165,7.42763157894737,-5.462598425196852,5.012565177993538
8,0.3919646739959717,3.5499026775360107,8.438157894736843,-5.462598425196852,4.913497624354106
9,0.3931288719177246,3.945726156234741,4.227631578947371,-5.16732283464567,5.448448254856222
10,0.3889594078063965,4.337364912033081,,,
11,0.39112067222595215,4.731082916259766,1.3644736842105267,5.462598425196848,5.871767565127726
12,0.3936436176300049,5.1273722648620605,7.596052631578949,3.690944881889763,4.501449153592889
13,0.39440274238586426,5.524546146392822,,,
14,0.42557477951049805,5.952765703201294,,,
15,0.43090128898620605,6.386413335800171,7.2592105263157904,-5.16732283464567,5.4622533706436585
16,0.4171030521392822,6.806833982467651,7.2592105263157904,3.9862204724409445,4.761553842002342
17,0.4189150333404541,7.228959798812866,1.1960526315789473,1.3287401574803148,5.229029157217815
18,0.39803242683410645,7.629891872406006,1.1960526315789473,5.167322834645667,5.5639124490426815
19,0.3908271789550781,8.02353024482727,,,
20,0.3913135528564453,8.419616222381592,1.1960526315789473,-5.16732283464567,5.7158333480890215
21,0.38906121253967285,8.811413288116455,,,
22,0.3871877193450928,9.201308012008667,4.3960526315789465,-4.281496062992128,5.084736340196474
23,0.3901045322418213,9.594112157821655,1.3644736842105267,5.167322834645667,5.4769032382460034
24,0.3897831439971924,9.986517429351807,,,
25,0.3908095359802246,10.380054950714111,6.417105263157897,-2.5098425196850407,4.884916111543552
26,0.38950181007385254,10.77217960357666,,,
27,0.3912796974182129,11.166114568710327,1.8697368421052651,1.6240157480314927,5.802725653851838
28,0.39080238342285156,11.559603929519653,4.7328947368421055,-4.576771653543307,5.186361724206184
29,0.3925619125366211,11.954862594604492,2.0381578947368446,1.3287401574803148,5.446040531516752
30,0.3879983425140381,12.345569133758545,,,
31,0.3950207233428955,12.743227243423462,2.2065789473684205,1.6240157480314927,5.617119181521555
32,0.390653133392334,13.136640310287476,2.375,1.6240157480314927,5.657472261417099
33,0.39102768898010254,13.532046556472778,2.375,1.9192913385826742,5.706729114961986
34,0.39177727699279785,13.926554679870605,2.5434210526315795,1.9192913385826742,5.666083919735981
35,0.3919355869293213,14.321126222610474,2.711842105263159,1.9192913385826742,5.049604749390794
36,0.3914318084716797,14.715240240097046,5.406578947368423,1.3287401574803148,4.7486352062626205
37,0.3941943645477295,15.112168312072754,3.2171052631578974,1.9192913385826742,5.196305506914597
38,0.3916585445404053,15.506495952606201,0.6907894736842124,5.462598425196848,5.978166256002139
39,0.39638638496398926,15.905511856079102,3.3855263157894733,1.9192913385826742,5.3272514708516425
40,0.39284253120422363,16.301029205322266,0.18552631578947398,5.167322834645667,5.883200586707076
41,0.39277219772338867,16.696483612060547,3.3855263157894733,1.9192913385826742,5.3075241003700135
42,0.39050865173339844,17.089669704437256,,,
43,0.3921072483062744,17.484938383102417,3.8907894736842117,1.6240157480314927,5.138420421753328
44,0.38753843307495117,17.875173091888428,1.5328947368421062,1.3287401574803148,6.179664588198411
45,0.3964254856109619,18.274343252182007,6.417105263157897,1.3287401574803148,4.954991059275285
46,0.39005279541015625,18.66881799697876,3.048684210526318,-5.462598425196852,5.173637673069427
47,0.3910951614379883,19.062621355056763,1.0276315789473678,2.8051181102362186,5.5065761466417955
48,0.38975095748901367,19.45506763458252,,,
49,0.39238905906677246,19.85015320777893,4.564473684210526,-4.281496062992128,5.032164484777908
50,0.3914618492126465,20.244341135025024,,,
51,0.39030981063842773,20.6373393535614,0.8592105263157919,4.872047244094485,5.0177188200232905
52,0.39110350608825684,21.031051874160767,5.238157894736844,-5.16732283464567,4.928630850083118
53,0.3931539058685303,21.426961183547974,0.5223684210526329,-4.872047244094489,5.896343806615033
54,0.3885641098022461,21.81815505027771,,,
55,0.3986680507659912,22.219486236572266,0.8592105263157919,-5.462598425196852,5.0438203600218365
56,0.3858358860015869,22.607995748519897,3.3855263157894733,-3.9862204724409462,4.887956564097227
57,0.39540863037109375,23.006027936935425,1.5328947368421062,-3.3956692913385833,4.870609485361827
58,0.39159178733825684,23.400358200073242,3.8907894736842117,-3.9862204724409462,5.101168416917555
59,0.3926815986633301,23.797281742095947,3.3855263157894733,5.462598425196848,5.151204519186841
60,0.39180874824523926,24.191885948181152,4.564473684210526,-5.16732283464567,4.989460368713679
61,0.3901848793029785,24.584765672683716,1.0276315789473678,4.281496062992122,5.6162782277186905
62,0.3927268981933594,24.98015785217285,4.227631578947371,5.462598425196848,5.102716587951135
63,0.394120454788208,25.376985549926758,5.911842105263158,-5.462598425196852,5.373753053208156
64,0.3925662040710449,25.772189140319824,3.5539473684210527,-1.3287401574803148,5.387799762926053
65,0.39357709884643555,26.16887879371643,2.8802631578947384,5.462598425196848,5.518190165049734
66,0.38798975944519043,26.55953097343445,3.3855263157894733,-1.3287401574803148,5.590712198512969
67,0.39270567893981934,26.95484185218811,3.8907894736842117,5.462598425196848,6.216247986614284
68,0.39211392402648926,27.34970760345459,3.2171052631578974,-1.3287401574803148,5.411063106740916
69,0.39376235008239746,27.746106147766113,2.8802631578947384,-1.6240157480314963,5.3798381635960855
70,0.3888278007507324,28.137709140777588,3.048684210526318,-3.9862204724409462,5.512151773402402
71,0.39239501953125,28.532817363739014,2.711842105263159,-1.3287401574803148,5.614228759732094
72,0.3926570415496826,28.929722547531128,2.5434210526315795,-1.3287401574803148,5.6967700837338615
73,0.3955814838409424,29.327900648117065,0.017105263157894512,-2.214566929133859,6.125606353590877
74,0.3915424346923828,29.722076416015625,2.375,-1.3287401574803148,5.78974106445785
75,0.3931910991668701,30.117918491363525,2.375,-1.3287401574803148,5.55193771961977
76,0.3909330368041992,30.51148247718811,5.911842105263158,-2.214566929133859,5.38348916249359
77,0.3911776542663574,30.90523409843445,,,
78,0.3935737609863281,31.301515579223633,3.722368421052632,4.872047244094485,4.974478761518748
79,0.39244961738586426,31.696598529815674,1.8697368421052651,-0.442913385826774,4.940523930091034
80,0.389101505279541,32.08833074569702,4.3960526315789465,-2.805118110236222,4.998395432534547
81,0.3910539150238037,32.48208713531494,0.8592105263157919,-4.872047244094489,5.006681372948845
82,0.39015722274780273,32.87484169006348,6.080263157894738,-5.462598425196852,5.008205743120687
83,0.3910660743713379,33.268712520599365,7.596052631578949,5.167322834645667,4.9759777815383455
84,0.39176154136657715,33.663079023361206,5.574999999999999,-1.6240157480314963,5.600679191970632
85,0.39777231216430664,34.06518340110779,1.5328947368421062,-1.033464566929137,5.383167538623015
86,0.389512300491333,34.4573917388916,,,
87,0.39155030250549316,34.851505517959595,1.3644736842105267,4.281496062992122,5.569549481822971
88,0.3904876708984375,35.24518036842346,0.35394736842105345,4.872047244094485,6.1067429873713
89,0.39206981658935547,35.63984775543213,6.585526315789476,5.167322834645667,5.012817605121568
90,0.38825535774230957,36.03073525428772,,,
91,0.39628148078918457,36.429665327072144,,,
92,0.3893437385559082,36.82164812088013,,,
93,0.3924367427825928,37.216763734817505,,,
94,0.3870227336883545,37.60644221305847,7.932894736842105,-4.872047244094489,4.844748239294435
95,0.3904557228088379,37.99951910972595,6.080263157894738,-5.16732283464567,5.298002940063358
96,0.3876307010650635,38.38977527618408,0.017105263157894512,-3.3956692913385833,6.184327562997516
97,0.3894321918487549,38.78185176849365,1.3644736842105267,2.509842519685037,5.277576180653746
98,0.38927578926086426,39.17528319358826,1.3644736842105267,4.281496062992122,5.311001027810839
99,0.39325547218322754,39.57117199897766,,,
100,0.3900313377380371,39.96375298500061,,,
101,0.3976418972015381,40.36404824256897,1.5328947368421062,-5.16732283464567,5.508764939719854
102,0.3889012336730957,40.75554609298706,1.7013157894736857,3.690944881889763,5.190911759022054
103,0.39008402824401855,41.148226737976074,1.5328947368421062,4.576771653543304,5.209077054202034
104,0.38820815086364746,41.53907036781311,3.048684210526318,-4.872047244094489,4.991115069563185
