Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,0.0061817169189453125,0.008278608322143555,0.8592105263157919,-5.462598425196852,5.418990868161537
1,0.005615711212158203,0.01621246337890625,0.18552631578947398,-4.872047244094489,6.134942211892391
2,0.00567173957824707,0.024166107177734375,0.8592105263157919,-5.462598425196852,5.3786763061456675
3,0.005303144454956055,0.0317685604095459,1.0276315789473678,-5.462598425196852,5.285642253996215
4,0.005532741546630859,0.0397031307220459,1.0276315789473678,5.462598425196848,5.335673736305359
5,0.005513429641723633,0.04751133918762207,0.8592105263157919,5.462598425196848,5.918446450159073
6,0.005440711975097656,0.05525612831115723,0.8592105263157919,-5.462598425196852,5.2761774805345425
7,0.005342721939086914,0.06273436546325684,0.6907894736842124,-5.462598425196852,5.364862879612721
8,0.005553007125854492,0.07068276405334473,7.764473684210529,-5.16732283464567,5.979770590706274
9,0.00538182258605957,0.07825469970703125,0.18552631578947398,4.872047244094485,5.996755483361255
10,0.005502223968505859,0.08617258071899414,0.5223684210526329,-5.462598425196852,5.970441187940555
11,0.005395650863647461,0.09371590614318848,0.8592105263157919,-5.462598425196852,5.55919032416625
12,0.005427837371826172,0.10160422325134277,0.6907894736842124,4.872047244094485,5.281764494382859
13,0.005468845367431641,0.10932517051696777,1.3644736842105267,-5.16732283464567,6.084339688372229
14,0.0053043365478515625,0.11690187454223633,7.596052631578949,-2.214566929133859,7.590452801755931
15,0.0056285858154296875,0.12483763694763184,0.35394736842105345,5.462598425196848,6.206580508780074
16,0.0052831172943115234,0.13239812850952148,0.8592105263157919,-5.462598425196852,5.559219994798363
17,0.005536317825317383,0.14024972915649414,1.0276315789473678,-5.16732283464567,5.416277824926123
18,0.005395174026489258,0.14782309532165527,1.1960526315789473,5.167322834645667,5.5639124490426815
19,0.005529642105102539,0.15562915802001953,1.0276315789473678,5.462598425196848,5.701280408860104
20,0.005339145660400391,0.1631486415863037,1.1960526315789473,-5.16732283464567,5.7158333480890215
21,0.0055387020111083984,0.17120075225830078,1.1960526315789473,-4.576771653543307,5.622055757829077
22,0.0053675174713134766,0.1787416934967041,1.1960526315789473,-4.872047244094489,5.543963067220538
23,0.00540924072265625,0.18644475936889648,1.1960526315789473,-5.462598425196852,5.582551056884585
24,0.005309104919433594,0.19389104843139648,1.3644736842105267,1.3287401574803148,5.548693854014797
25,0.005375385284423828,0.20163750648498535,1.7013157894736857,1.3287401574803148,5.984504544758809
26,0.005403041839599609,0.2092127799987793,1.5328947368421062,1.6240157480314927,5.433169226598666
27,0.005274772644042969,0.2168409824371338,1.8697368421052651,1.6240157480314927,5.802725653851838
28,0.00553584098815918,0.22472882270812988,2.0381578947368446,1.6240157480314927,5.593687026263465
29,0.0053331851959228516,0.2323305606842041,2.0381578947368446,1.3287401574803148,5.446040531516752
30,0.00553131103515625,0.24024152755737305,2.2065789473684205,1.6240157480314927,5.5853158735228465
31,0.005251646041870117,0.24768996238708496,2.375,1.6240157480314927,5.664280532335146
32,0.005488157272338867,0.25545167922973633,2.375,1.6240157480314927,5.657472261417099
33,0.005362272262573242,0.2629432678222656,2.375,1.9192913385826742,5.706729216825348
34,0.0055391788482666016,0.27083778381347656,0.18552631578947398,5.462598425196848,6.145608695178813
35,0.005388498306274414,0.2784304618835449,0.18552631578947398,-5.16732283464567,6.130737490162032
36,0.005433320999145508,0.28618311882019043,3.722368421052632,-5.462598425196852,5.235477439916754
37,0.005536794662475586,0.29390573501586914,3.2171052631578974,1.9192913385826742,5.196305506914597
38,0.005383491516113281,0.30171632766723633,3.8907894736842117,-5.16732283464567,5.226528583171625
39,0.005399465560913086,0.3093373775482178,3.3855263157894733,1.9192913385826742,5.3272514708516425
40,0.005335807800292969,0.3170912265777588,3.5539473684210527,1.9192913385826742,5.368400701031323
41,0.005449533462524414,0.32477664947509766,0.18552631578947398,-4.576771653543307,5.8827627385270365
42,0.005304813385009766,0.3322947025299072,4.564473684210526,-5.462598425196852,5.108243200340762
43,0.005479097366333008,0.3400390148162842,0.8592105263157919,-5.462598425196852,5.155300364663125
44,0.005356788635253906,0.34775781631469727,0.8592105263157919,4.872047244094485,5.104202179231521
45,0.005527496337890625,0.3555123805999756,4.227631578947371,1.6240157480314927,5.0900293320972
46,0.005425930023193359,0.36316537857055664,0.017105263157894512,4.281496062992122,6.172427069758122
47,0.005513191223144531,0.37099266052246094,3.3855263157894733,4.576771653543304,5.153279915805547
