Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,0.3704369068145752,0.37279391288757324,,,
1,0.37525224685668945,0.7506530284881592,,,
2,0.36823177337646484,1.121382474899292,,,
3,0.37541794776916504,1.4993939399719238,,,
4,0.3727235794067383,1.87471604347229,,,
5,0.37581586837768555,2.2530083656311035,,,
6,0.37233734130859375,2.629042148590088,,,
7,0.3724093437194824,3.0039825439453125,7.42763157894737,-5.462598425196852,5.151802711300545
8,0.3731563091278076,3.3797245025634766,0.8592105263157919,4.281496062992122,5.492699797488702
9,0.3771834373474121,3.7594852447509766,,,
10,0.3760683536529541,4.1381049156188965,,,
11,0.37648844718933105,4.51713490486145,,,
12,0.37724876403808594,4.89697003364563,,,
13,0.379486083984375,5.278984069824219,,,
14,0.37175869941711426,5.653304815292358,,,
15,0.37752628326416016,6.033382415771484,,,
16,0.37288784980773926,6.408793687820435,4.059210526315791,-1.3287401574803148,5.365847924937469
17,0.37242960929870605,6.783783197402954,4.059210526315791,-1.6240157480314963,5.377376614048592
18,0.3770318031311035,7.163512706756592,3.2171052631578974,0.14763779527558896,5.590395598382537
19,0.3764841556549072,7.542785406112671,,,
20,0.3740966320037842,7.919513940811157,4.3960526315789465,0.14763779527558896,5.500619062936857
21,0.3724935054779053,8.294626712799072,,,
22,0.37483739852905273,8.672290325164795,3.048684210526318,-3.1003937007874036,5.703707565169352
23,0.3747413158416748,9.049823522567749,4.3960526315789465,0.14763779527558896,5.8297245799408035
24,0.37151527404785156,9.423981189727783,4.3960526315789465,0.14763779527558896,5.857211350462454
25,0.3714745044708252,9.798031330108643,1.5328947368421062,1.3287401574803148,6.2558191796538996
26,0.37282443046569824,10.173449993133545,1.5328947368421062,1.3287401574803148,6.101613675829465
27,0.37676143646240234,10.552753210067749,1.8697368421052651,1.6240157480314927,6.170779456613509
28,0.37184619903564453,10.927123546600342,6.248684210526317,-5.16732283464567,5.295915329508755
29,0.3790726661682129,11.308730840682983,2.0381578947368446,1.6240157480314927,5.883133740908091
30,0.37299680709838867,11.684277534484863,2.0381578947368446,1.6240157480314927,6.196702502040527
31,0.37596678733825684,12.062845468521118,2.2065789473684205,1.6240157480314927,6.265424251345483
32,0.3741328716278076,12.439600467681885,2.375,1.6240157480314927,6.302823523400714
33,0.37700796127319336,12.819154262542725,2.375,1.9192913385826742,6.270666825449609
34,0.3724679946899414,13.195823907852173,2.5434210526315795,1.9192913385826742,6.209326642047218
35,0.37646055221557617,13.574944257736206,7.42763157894737,1.6240157480314927,5.463688197255711
36,0.372922420501709,13.950379848480225,2.8802631578947384,1.6240157480314927,5.467083660354538
37,0.37496447563171387,14.327943801879883,3.048684210526318,1.9192913385826742,5.787104144905712
38,0.37344884872436523,14.703925371170044,3.3855263157894733,1.9192913385826742,5.809572375219567
39,0.37864136695861816,15.085214614868164,3.3855263157894733,1.6240157480314927,5.866825769560092
40,0.37396931648254395,15.461767435073853,3.5539473684210527,1.9192913385826742,5.928488336136485
41,0.3765866756439209,15.840860605239868,3.5539473684210527,1.9192913385826742,5.907054318406228
42,0.3734261989593506,16.216815948486328,,,
43,0.38033604621887207,16.599735736846924,6.080263157894738,1.3287401574803148,5.6776001700470085
44,0.3704855442047119,16.97271203994751,,,
45,0.37471556663513184,17.350322246551514,6.248684210526317,1.3287401574803148,5.718645835589009
46,0.37078237533569336,17.723658323287964,6.417105263157897,1.0334645669291334,5.632269023626018
47,0.37325620651245117,18.099411010742188,,,
48,0.372692346572876,18.476349115371704,6.417105263157897,0.7381889763779519,5.205318431304259
49,0.37550902366638184,18.854371070861816,6.080263157894738,-1.3287401574803148,4.998523333878801
50,0.3745896816253662,19.23151922225952,,,
51,0.37145280838012695,19.605528116226196,,,
52,0.3712019920349121,19.979164600372314,,,
53,0.3768649101257324,20.35864520072937,,,
54,0.37345194816589355,20.734947204589844,,,
55,0.37897372245788574,21.11656427383423,6.417105263157897,-0.442913385826774,5.096433751727293
56,0.37335872650146484,21.4924533367157,6.417105263157897,-0.442913385826774,5.143160787190183
57,0.3792896270751953,21.874307870864868,4.227631578947371,-0.7381889763779554,5.367709192823281
58,0.37461209297180176,22.25154948234558,6.248684210526317,-0.442913385826774,5.459069031062799
59,0.37207460403442383,22.62625479698181,6.248684210526317,-0.442913385826774,5.474663372195124
60,0.37098073959350586,22.999774932861328,6.080263157894738,-0.7381889763779554,5.408701664696115
61,0.3751220703125,23.377500534057617,6.080263157894738,-0.7381889763779554,5.647435282334112
62,0.3733484745025635,23.753477334976196,3.8907894736842117,-1.033464566929137,5.817191367734728
63,0.3755183219909668,24.131550312042236,3.722368421052632,-1.033464566929137,5.926321293526224
64,0.3766665458679199,24.51079249382019,3.722368421052632,-1.3287401574803148,6.0221892537513435
65,0.37479329109191895,24.8881196975708,3.5539473684210527,-1.3287401574803148,6.174318502506427
66,0.373335599899292,25.26404571533203,3.3855263157894733,-1.3287401574803148,6.219872140323657
67,0.37600040435791016,25.643006086349487,,,
68,0.37110209465026855,26.016697883605957,3.3855263157894733,1.6240157480314927,5.320208609217057
69,0.3800835609436035,26.399720191955566,2.8802631578947384,-1.3287401574803148,6.022223351495794
70,0.3724496364593506,26.774781703948975,2.711842105263159,-1.6240157480314963,6.139538739846428
71,0.37854719161987305,27.15587544441223,2.711842105263159,-1.3287401574803148,6.19014672625112
72,0.3752021789550781,27.53366994857788,2.5434210526315795,-1.3287401574803148,6.3014318800026805
73,0.37618517875671387,27.91242814064026,2.375,-1.3287401574803148,6.3629006514062905
74,0.3769829273223877,28.29195213317871,2.375,-1.3287401574803148,6.409160514393745
75,0.3756883144378662,28.67020034790039,2.2065789473684205,-1.3287401574803148,6.299765366541497
76,0.37291955947875977,29.04573893547058,2.2065789473684205,-1.033464566929137,6.197419221652716
77,0.37464451789855957,29.42306160926819,2.2065789473684205,-0.7381889763779554,6.103084924167499
78,0.3738877773284912,29.79955554008484,1.8697368421052651,-0.442913385826774,5.862798749030718
79,0.373668909072876,30.175769329071045,6.080263157894738,0.14763779527558896,5.555734491904064
80,0.37250304222106934,30.550817012786865,1.8697368421052651,-0.7381889763779554,5.779942237878255
81,0.37424373626708984,30.9277286529541,4.3960526315789465,0.14763779527558896,5.423872237044649
82,0.36667490005493164,31.297055959701538,1.7013157894736857,-0.7381889763779554,5.976276002072244
83,0.3748891353607178,31.676231145858765,4.3960526315789465,0.14763779527558896,5.7845265600369515
84,0.37576842308044434,32.05454754829407,5.911842105263158,0.14763779527558896,5.874409038569216
85,0.3776400089263916,32.434869050979614,6.080263157894738,0.14763779527558896,5.732364135624469
