3.002774
3.080011
3.157468
3.2363
3.314104
3.397407
3.487125
3.574472
3.665137
3.750691
3.835419
3.919902
4.007037
4.092621
4.179933
4.26509
4.34927
4.434411
4.518655
4.602073
4.689164
4.776184
4.861255
4.946152
5.023826
5.101155
5.178389
5.255639
5.332755
5.409866
5.486933
5.564333
5.641453
5.7278
5.811861
5.898617
5.983441
6.067675
6.152191
6.236788
6.325402
6.412226
6.499438
6.577532
6.654839
6.731719
6.808843
6.886282
6.963341
7.040294
7.117547
7.194607
7.271774
7.356287
7.44253
7.528839
7.615187
7.701566
7.787601
7.872236
7.956909
8.04315
8.129468
8.216049
8.302739
8.389303
8.472449
8.558767
8.649959
8.728029
8.805126
8.882201
8.959574
9.036758
9.113927
9.190762
9.267794
9.344759
9.433034
9.519184
9.605011
9.689419
9.77387
9.862258
9.948676
10.037266
10.12399
10.211348
10.29805
10.381754
10.468431
10.555151
10.641489
10.73431
10.814861
10.891801
10.969112
11.046058
11.123176
11.200143
11.277375
11.354764
11.431902
11.509039
11.595737
11.682637
11.769153
11.855757
11.948868
12.035553
12.121521
12.206206
12.29103
12.379912
12.46504
12.55045
12.635535
12.720015
12.810156
