3.506863
3.826881
4.147674
4.513013
4.834254
5.155079
5.520384
5.840505
6.161904
6.516563
6.838051
7.158186
7.521924
7.844653
8.164449
8.510934
8.836306
9.162687
9.524318
9.85308
10.173993
10.536626
10.857038
11.185164
11.547037
11.86851
12.189683
12.554089
12.875685
13.202578
13.565783
13.887329
